Gene	test_allele_count	test_gnomAD_allele_count_iCFgCFadjust	test_P_rvexcaliber_base_iCFgCFadjust
SETX	19	20.2097168002328	0.614572620361893
ACIN1	3	3.49135337172795	0.614751640322471
SPEF2	16	17.14375934338	0.614814640968058
TPRN	4	4.58171061781222	0.614891067745231
KRT74	8	8.81889280114968	0.614907032427286
RAB13	4	4.58347781934831	0.615158867351243
APOBEC3D	5	5.65200346901245	0.615208144431023
MEIS3	3	3.5062326160316	0.615350165459532
DENND3	10	11.0067458843536	0.615436446004786
TMEM82	4	4.58503390220253	0.615444575795395
PRG4	29	30.598307714729	0.615531107120627
TRIM32	6	6.7145368644259	0.615596672976181
TBX19	3	3.50857381961677	0.615748138713354
LMNTD2	7	7.77339856714145	0.615869645299762
ZNF280A	6	6.71627887418973	0.615907736340004
MMS22L	3	3.51218942388848	0.616512541981069
PLOD3	3	3.5116528596694	0.616543755506131
ZW10	3	3.51290484284726	0.616631645158375
HIVEP1	18	19.2312625725878	0.616649764999707
NAALADL2	9	9.88110944103458	0.616659940115618
MYH14	10	10.929075764227	0.61670302463638
MMRN1	12	13.0141804938351	0.616860583368745
OR4D1	6	6.72478039777597	0.616966588567791
OGDHL	4	4.59337972236378	0.616997714703613
OR2T11	3	3.66522537937916	0.617062828228646
SLC1A5	3	3.51528815907133	0.617153249005464
ISOC2	3	3.51521875972585	0.617194361285325
SLC27A5	12	13.0187576195521	0.617339225282304
COL20A1	9	9.88684209486613	0.617365971968551
TTC39A	3	3.51681670039033	0.617520905183619
SLC52A2	7	7.78929237048591	0.617917055745149
ADGRE3	10	10.9364748837771	0.617993641840808
RPH3AL	6	6.73272227116658	0.618356272058628
TIFA	3	3.52115088132966	0.61844603299668
CASZ1	6	6.73260524146255	0.61847939073871
RABL2A	10	10.9429293392756	0.618523878505916
ANO5	12	13.007277675355	0.618781386509677
CCDC92	4	4.60360578875794	0.618906686970927
HPR	8	8.84875759718875	0.618996767137497
TMEM198	5	5.67458840286689	0.619104336947361
PDE8A	4	4.60543037429748	0.619343461205316
RNF181	3	3.52562171051934	0.619410331261384
ARMC3	6	6.74057528844419	0.619567282037802
HSPBP1	3	3.52665918208522	0.61966389001836
PCM1	28	29.5157567002153	0.619816597977641
PTPRE	6	6.74267946745792	0.619976697815356
CTBS	9	9.91058996694558	0.62033473494175
NAPB	3	3.53011312067173	0.620458466317251
PICALM	6	6.72963022175031	0.620583636096449
C5	6	6.8671374484453	0.6208412256275
SYNJ1	9	9.91445120991826	0.620857258214326
NOTCH4	8	8.86455433655317	0.620886243470701
PTPN14	16	17.2083822791557	0.620993668442185
EZR	5	5.67028180463286	0.621213116587488
RERE	8	8.8659538099143	0.621373237556992
HSPBAP1	3	3.53484512904139	0.62154634291186
KCNH5	5	5.67217758209907	0.621613428340614
CDADC1	3	3.52197858344332	0.621646367713069
ZNF597	7	7.81419336316441	0.621673359030113
CALD1	9	9.92346296504682	0.62195256189506
CCDC88C	24	25.5395990243925	0.622006069430697
OR51B6	7	7.81662313588803	0.62206962197725
AGTR1	3	3.53791238563782	0.622207396190997
TAX1BP1	9	9.92408045510365	0.622328039392716
CACYBP	3	3.52555437176211	0.622378062186583
GGA2	6	6.75818973948969	0.622406638025762
NAALAD2	4	4.62207709358095	0.622440959949051
PIGC	3	3.53962685437676	0.622505309593763
PASK	16	17.2239886696289	0.622567270258057
CFAP65	11	12.0240166815975	0.622750058452993
ZNF750	12	13.0687159849747	0.622786514512622
ELK4	3	3.5407967039999	0.622836860860389
DNAH10	36	37.9492465027268	0.622967487573526
HSPA1L	5	5.68071570768002	0.622986834048305
PCNX3	29	30.8571126808523	0.623308785854723
RNF112	5	5.69998041774149	0.623500494997879
COL28A1	7	7.82674495960356	0.623634199244331
PRKCB	4	4.62813002200486	0.623694016465625
ZNF552	3	3.5445941491462	0.623718705714367
TEX37	3	3.54473027853524	0.623734776611941
CARD6	23	24.4722480251603	0.623788527448126
MYH4	9	10.0181819693857	0.623796409018919
TMEM126A	7	7.82882631010686	0.62387770459221
BIRC5	3	3.54622400033258	0.623901307172934
TPP1	7	7.83092604148734	0.623964785625909
SCRIB	4	4.62983406915515	0.62400938913008
ACOT13	3	3.54613726620662	0.624059214880518
SEC24D	6	6.76914754484625	0.624059490079755
COQ9	4	4.63090149514013	0.624096120639996
LAMC2	20	21.4474125122495	0.624135436704456
ZSWIM5	11	12.0365823995084	0.624194443519449
BCKDK	3	3.54713079984422	0.624235723215342
NCR3	6	6.77052624776094	0.624258110000298
IRAK2	10	11.0459639422897	0.624597443893952
MYO16	16	17.2456381453475	0.624609788483407
POSTN	6	6.77398075555006	0.62467278443785
PTPRM	6	6.77377881144586	0.624712830790987
ATP6V1B1	6	6.77437847625722	0.624816667868035
FNDC7	6	6.77474528169934	0.624858872767375
POU2F1	7	7.81747455899854	0.625227471940002
FBL	5	5.71057206467807	0.625324482822432
SUMF2	6	6.7765749126793	0.625364211433637
PRTG	9	9.95247843319014	0.625657552600069
DBF4B	10	11.0005010581853	0.625713604816129
MIIP	6	6.77939426912512	0.625725473452291
USP43	7	7.84405476808736	0.62602669685487
FOXN1	4	4.6412846073967	0.626268761740562
PACS2	3	3.55601408525285	0.626276845072194
ETNK2	6	6.78484036906064	0.626331724190935
DFFB	3	3.55864498678456	0.626629844866676
MOB3A	8	8.8849336666693	0.626674628381215
SPICE1	9	9.9579551528827	0.626693878964341
TRMT2A	7	7.84969539374983	0.626878810392995
HS6ST1	4	4.64457949987902	0.626896622631334
PIK3C2G	31	32.7246533910611	0.626926547525758
SULF2	6	6.78865576114022	0.627039798561326
GYS2	9	9.96536193613674	0.627308131837188
MAP4	6	6.91409506914813	0.627353942595639
QPCT	6	6.79096744037503	0.627371683141019
FDXR	9	9.9415895138471	0.627391203197695
CDC5L	3	3.56207274068052	0.62746197039626
FOXR1	7	7.85458624582521	0.627536437775722
RASAL1	9	9.96609714714976	0.627577481676869
PHLDB2	10	10.9926967033386	0.627596480044257
TRMT1	6	6.79318331288639	0.627706758003037
ALOX15	8	8.91606414658442	0.628030886264391
NAPRT	8	8.91569596402073	0.628081285309713
NEDD1	4	4.65230441993316	0.62823668009384
AP5M1	5	5.73165177973227	0.628769282271284
PRPF18	3	3.56801306502475	0.628812386053362
MCM7	6	6.80043206243963	0.628824353286387
OPLAH	8	8.92377200683151	0.629061694163264
KLK2	5	5.73425550417209	0.629148685161124
IGSF8	6	6.80139925346111	0.6293837070364
LOXL3	6	6.80468546258145	0.629553876602783
ZNF133	6	6.80543244222895	0.629576664446247
ATP8B3	32	33.8545407713342	0.629909475316509
E4F1	7	7.87185071362119	0.630154024421094
ABCG5	6	6.9358729912435	0.630180955121678
SIL1	9	9.9885563327684	0.630318104187634
PRSS12	9	9.96593824834799	0.630583948780671
TSFM	4	4.66381633415114	0.630653801902196
IRAK4	3	3.57708147543917	0.630827837105091
ANKS1B	5	5.74650156141879	0.631440031977677
SLC4A11	9	9.99711307564333	0.631517151697697
GRIK1	6	6.79956773289365	0.631819650186627
PLAG1	3	3.56744199156884	0.631876214506237
CCDC88B	17	18.3610553437507	0.631970544721031
RAP1GDS1	4	4.65564573593187	0.632045389015398
PIGM	3	3.5689907434064	0.63219287732056
GAS2	3	3.58387176167727	0.632198788567329
SUOX	6	6.80400350491719	0.632443833457484
RYR1	34	36.028506622138	0.632453463398361
MAP3K7	3	3.57085159500968	0.63260705722762
GALNT15	4	4.67447309536805	0.632667591407445
UBA5	3	3.58765577791118	0.633059383211109
GRK5	3	3.59009753933004	0.63361099271244
PHF3	6	6.92585760252619	0.633617469698448
BTBD6	5	5.76035641628469	0.633648453322452
FMN1	9	10.1269743538296	0.633906035090279
C16orf72	3	3.59132460773897	0.633955127600534
PLPP1	3	3.57699555547253	0.63403409565496
CDH15	25	26.6554252444729	0.634226866262681
MTRR	9	9.99421437611896	0.634251423302818
FNDC3A	5	5.74554939649591	0.634382233302758
PCLO	32	34.4491505001124	0.634563667158534
MYO18A	8	8.96472021037373	0.634606674305876
FAM71C	3	3.59526569634485	0.634740493342267
SDHC	10	11.0516650001764	0.634841704797683
KLB	9	10.0036383171707	0.635267338875174
APOC3	3	3.59876698230921	0.635486383398855
CELSR3	11	12.1337758290005	0.635553126033489
IMPA2	3	3.59990837487888	0.635756454666001
TNFRSF10B	3	3.60056141516478	0.635855819430259
SLC15A2	3	3.60065185077289	0.635909474839818
TEAD4	6	6.84714386436275	0.635936022894696
NCF2	9	10.0334045081706	0.636038914475081
MRPS34	7	7.91306038080338	0.636051683518069
ZNF91	9	10.0327983762145	0.63605875779341
GTF2H4	3	3.60155620685395	0.636090575484058
ADGRF2	4	4.69347722704064	0.636130951572117
ITLN1	6	6.85254402297249	0.636367849209856
SRPRA	4	4.67933114182593	0.636688742596539
PCDHB11	11	12.2476156469956	0.636781810346057
DNASE1	9	10.0392210200186	0.636800970435018
KIAA1109	16	17.3372430882631	0.636826687708209
LRRK1	24	25.6184273371334	0.636940081959077
PICK1	3	3.60677818161653	0.637174171472724
KLHL32	3	3.59177098721736	0.637227051913579
VRK1	3	3.60697394230515	0.637287098962004
TALDO1	3	3.60716797432537	0.637308549255079
SMPD4	6	6.85586824481306	0.637380871254592
ZNF292	6	6.95426083613434	0.637608712279379
KIF20B	21	22.7627833643835	0.637862332092141
FNIP1	7	7.92649431679039	0.637930200600399
SPATA13	8	8.9895060544931	0.637944958898268
SZT2	26	27.8818717940821	0.638034556779489
COG1	8	8.99056196915604	0.63812703571963
GIGYF2	11	12.1576176258804	0.638199985407276
GHDC	5	5.78780955463008	0.638434585391904
MTCH2	11	12.6168005743768	0.638817932753488
GLIS1	10	11.1116500329853	0.639041202305573
AK9	6	6.86868783278781	0.639322298703991
SMARCD1	5	5.79538316185101	0.63958070136528
FREM2	28	29.9591435263706	0.639633914417224
FAM219B	5	5.79910344695389	0.640260173798433
PNPLA3	6	6.87626502223708	0.640723918800565
KCTD20	5	5.8021433427506	0.640729865412985
SPTBN4	7	7.9463629826998	0.640755369569048
PLAT	6	6.87962292341081	0.64104131982711
MAMDC4	27	28.81407833588	0.641159894546823
PEX12	6	6.85872534589381	0.641213982523464
SLC9A9	5	5.78559068726987	0.641261125604901
TUBGCP2	11	12.1864514321745	0.641453845648609
MFSD8	5	5.80965423252153	0.642002196602197
WBP11	11	12.1946063448579	0.642176011135818
PEX6	11	12.1962106288235	0.642478849201049
IRF7	3	3.63179509404765	0.6425831814142
ZNF543	3	3.63270501685112	0.642865612078623
APBA3	3	3.81898362848302	0.642949393732369
ACOT6	3	3.61764852514189	0.643103869378983
STOX1	10	11.3898990230764	0.643107611240762
TRPM7	4	4.73252345161505	0.643376509884517
TBC1D8	3	3.63676231587261	0.643585561786748
FASTKD2	10	11.1514314305757	0.64363904084561
MTMR14	6	6.89720066899159	0.643737761978803
DSEL	10	11.1254978834883	0.643949391558887
TCF25	3	3.63818524595069	0.643967933799
HGS	9	10.0705983563007	0.644064854291323
TSPAN1	5	5.82310142396236	0.644202309230974
NLRP5	21	22.6487036354217	0.644265522914193
TNFRSF21	7	7.94879926275216	0.644298224540699
MOV10L1	3	3.63996397573101	0.644320209250917
PPL	18	19.5385914423041	0.644637025140563
GEMIN5	9	10.1011324749744	0.644647805737226
SH2D2A	5	5.83263067530634	0.645738339063822
ANK3	32	34.5405194516942	0.645801607585767
SKAP2	6	7.01427831441346	0.645808005408427
MKNK2	5	5.83464428555743	0.646000025941198
OR4D9	10	11.1435240654276	0.646087139846496
ADAM23	6	6.91346776793627	0.646306325630328
ADAMTSL1	18	19.5172652099644	0.646368515919465
MYO1H	10	11.1765927901369	0.646497367944919
C1QTNF2	3	3.65029893286799	0.646522552815295
ADAMTS16	7	7.98673328454655	0.646523516049593
RBM33	9	10.0920251816185	0.646784855130366
NISCH	6	6.91835832005936	0.646920232270439
NCAM1	8	9.34537835444296	0.647060330408782
FAM13A	7	7.99314929933971	0.647322135161799
SLCO1A2	5	5.84231006842459	0.647374261284921
MMP14	5	5.84504207855761	0.64808332323584
CCT8	4	4.75943374433553	0.648373876621552
KRT6B	6	6.92925091342442	0.648627688847578
CACHD1	11	12.3325352709644	0.648643875686796
CYP3A43	21	22.7880013816403	0.648739794205417
KYAT1	6	6.93367543922741	0.649128829240817
CGNL1	20	21.6292211496046	0.64918776173358
ZNF613	6	6.93311358685836	0.649204799184109
RYR3	29	31.0163222160535	0.649521648998164
CCR8	3	3.66403255772972	0.649558372879769
LLGL1	10	11.2016298027744	0.649631048745308
YTHDF1	7	8.01041839928868	0.649693350208939
SYTL3	4	4.77235000103798	0.650676784198585
STAB1	24	26.2762496512392	0.650726172784048
ESYT1	10	11.2105396662698	0.65104052486619
CLOCK	3	3.67234788675021	0.651369065280556
PNPT1	6	6.94789164829792	0.651419474177273
GIMAP4	3	3.67512566341799	0.651805828394727
CFAP52	7	8.02590109824623	0.65198488723715
CARMIL1	10	11.2239094892143	0.652172645286219
OTOGL	20	21.7065439122485	0.65234244927853
ZBTB24	6	6.93081077503406	0.652457958842345
UGT1A10	5	5.87256838726135	0.652486161369222
TG	27	29.0425526214316	0.652513129121616
DSC2	6	7.10592737214759	0.652653690686689
PTPRG	9	10.1384869631099	0.652736297823515
CIT	12	13.3104903868025	0.652814193355688
TANGO6	10	11.2292057590266	0.653013976203463
ARSG	7	8.03454483924546	0.653079306973342
COG4	10	11.2309660587739	0.653285259013506
GRAMD1C	9	10.168182519889	0.653305146955124
TRIB1	3	3.68402377425861	0.653927752704514
ZNF101	24	26.1236906695825	0.654066950900196
LRBA	25	26.9642561676243	0.654608285331622
SUGP1	3	3.68895041825546	0.654912008258815
